2023-01-25,22714.497437040038731
2023-01-25,22620.939346532139466
2023-01-25,22466.589190912864455
2023-01-25,22604.945731649861641
2023-01-25,22654.892923516104074
2023-01-25,22596.478506808448173
2023-01-25,22730.367344747406962
2023-01-25,22778.714401767694471
2023-01-25,22947.598114516659396
2023-01-25,23563.632480567612877
2023-01-25,22990.431514093956112
2023-01-26,23101.542099384977284
2023-01-26,23243.709386340980215
2023-01-26,23177.818170431670293
2023-01-26,23207.289883869442184
2023-01-26,23154.246067006016913
2023-01-26,23198.588470618515603
2023-01-26,23174.922372997640532
2023-01-26,23103.022224859158459
2023-01-26,22994.206504692855053
2023-01-26,23050.679502993429393
2023-01-26,23003.791392241308927
2023-01-26,22937.922868861859696
2023-01-26,23008.794887265810670
2023-01-26,23148.931401665729090
2023-01-26,23135.998463846964356
2023-01-26,23044.046716801071554
2023-01-26,22978.569629140988709
2023-01-26,23021.580489006419463
2023-01-26,23006.988245498204955
2023-01-26,23045.912371668540101
2023-01-26,23090.642751026130000
2023-01-26,23135.120603082770600
2023-01-26,23093.122266599001885
2023-01-26,23025.125145235826972
2023-01-27,23031.879561390817588
2023-01-27,22946.691754027619868
2023-01-27,22686.489072434331766
2023-01-27,22818.981492672839120
2023-01-27,22806.620491087349370
2023-01-27,22829.029537516299402
2023-01-27,23040.064133707456134
